verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
SOA_VV-OTHR-US-DEL-3119_8900_01|https://medical.lilly.com/us/diseases/disease-education-resources/dermatology/atopic-dermatitis?hcpToken=A12DSa08bhrd123gg8&utm_source=AMKT!SOA_VV-OTHR-US-DEL-3119_8900_01&utm_medium=ALERT_MARKETING&utm_campaign=USA-LEB-AD-MEDCL-BSE-SOA-03012023&utm_term=MEDICAL_EDUCATION_LINK|USA-LEB-AD-MEDCL-BSE-SOA-03012023||Atopic Dermatitis - When to Start Systemic Therapy||https://medical.lilly.com/us/diseases/disease-education-resources/dermatology/atopic-dermatitis?hcpToken=A12DSa08bhrd123gg8|NA|ALERT MARKETING|ALERT MARKETING|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|MD_US_AD_Guide_ MD_Alert_Jun2024|VV-OTHR-US-DEL-3119|05-14-2025|05-14-2025|DISEASE STATE|NA||06-08-2024|07-08-2024|MEDICAL EDUCATION LINK|For more educational resources on atopic dermatitis, please visit|IMMUNOLOGY|USA|LEBRIKIZUMAB|ATOPIC DERMATITIS|HCP|NA|MEDICAL|Medical Lebrikizumab Atopic Dermatitis Base SOA 03012023 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||325000_713104
SOA_VV-OTHR-US-DEL-3119_8900_01|https://medical.lilly.com/us/diseases/disease-education-resources/dermatology/atopic-dermatitis/answers/guide-to-advance-systemic-therapy-in-atopic-dermatitis-211747?hcpToken=A12DSa08bhrd123gg8&utm_source=AMKT!SOA_VV-OTHR-US-DEL-3119_8900_01&utm_medium=ALERT_MARKETING&utm_campaign=USA-LEB-AD-MEDCL-BSE-SOA-03012023&utm_term=MEDICAL_EDUCATION_LINK|USA-LEB-AD-MEDCL-BSE-SOA-03012023||Atopic Dermatitis - When to Start Systemic Therapy||https://medical.lilly.com/us/diseases/disease-education-resources/dermatology/atopic-dermatitis/answers/guide-to-advance-systemic-therapy-in-atopic-dermatitis-211747?hcpToken=A12DSa08bhrd123gg8|BOTTOM|ALERT MARKETING|ALERT MARKETING|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|MD_US_AD_Guide_ MD_Alert_Jun2024|VV-OTHR-US-DEL-3119|05-14-2025|05-14-2025|DISEASE STATE|NA||06-08-2024|07-08-2024|MEDICAL EDUCATION LINK|Download the Checklist|IMMUNOLOGY|USA|LEBRIKIZUMAB|ATOPIC DERMATITIS|HCP|NA|MEDICAL|Medical Lebrikizumab Atopic Dermatitis Base SOA 03012023 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||325000_713104
SOA_VV-OTHR-US-DEL-3121_9071_01|https://medical.lilly.com/us/diseases/disease-education-resources/gastroenterology/crohns-disease?hcpToken=A12DSa08bhrd123gg8&utm_source=DOX!SOA_VV-OTHR-US-DEL-3121_9071_01&utm_medium=DOXIMITY&utm_campaign=USA-MIR-CD-MEDCL-BSE-SOA-09202023&utm_term=MEDICAL_EDUCATION_LINK|USA-MIR-CD-MEDCL-BSE-SOA-09202023||Treatment Targets for Patients With Crohn's Disease||https://medical.lilly.com/us/diseases/disease-education-resources/gastroenterology/crohns-disease?hcpToken=A12DSa08bhrd123gg8|BOTTOM|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|US-CD_Doximity_Tx_Targets_CD_Infographic_Jun2024|VV-OTHR-US-DEL-3121|05-14-2025|05-14-2025|DISEASE STATE|NA||06-17-2024|07-17-2024|MEDICAL EDUCATION LINK|For more educational resources on Crohn's Disease, please visit https://medical.lilly.com/us/diseases|IMMUNOLOGY|USA|MIRIKIZUMAB|CROHNS DISEASE|HCP|NA|MEDICAL|Medical Mirikizumab Crohn's Base SOA 09202023 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212591_713112
SOA_VV-OTHR-US-DEL-3124_10696_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-scientific-advancements-next-generation-ets-in-er-her2-abc-216950?utm_source=DOX!SOA_VV-OTHR-US-DEL-3124_10696_01&utm_medium=DOXIMITY&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||Next-Generation ETs: More Potent Endocrine Pathway Antagonism in ER+, HER2- ABC||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-scientific-advancements-next-generation-ets-in-er-her2-abc-216950|BOTTOM|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|MBC_Doximity DocNews Alert_Scientific Advancements in ETs_JULY2024|VV-OTHR-US-DEL-3124|03-11-2026|03-11-2026|DISEASE STATE|NA||11-04-2024|12-05-2024|MEDICAL EDUCATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3124_8974_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-scientific-advancements-next-generation-ets-in-er-her2-abc-216950?utm_source=DOX!SOA_VV-OTHR-US-DEL-3124_8974_01&utm_medium=DOXIMITY&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||Scientific Advancements: Next-Generation ETs in ER+, HER2- ABC||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-scientific-advancements-next-generation-ets-in-er-her2-abc-216950|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|MBC_Doximity DocNews Alert_Scientific Advancements in ETs_JULY2024|VV-OTHR-US-DEL-3124|03-11-2026|03-11-2026|DISEASE STATE|NA||07-09-2024|08-07-2024|MEDICAL EDUCATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3125_8975_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949?utm_source=MED!SOA_VV-OTHR-US-DEL-3125_8975_01&utm_medium=MEDSCAPE&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_INFORMATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||HR+, HER2- ABC Progression on 1L Tx: Unmet Needs and Current ET Limitations||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|mBC_Medscape Brand Alert_Oral SERD 2L Unmet Tx Landscape and ET Limitations_Aug2024|VV-OTHR-US-DEL-3125|08-15-2026|08-15-2026|DISEASE STATE|NA||09-08-2024|10-16-2024|MEDICAL INFORMATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3126_8976_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949?utm_source=MED!SOA_VV-OTHR-US-DEL-3126_8976_01&utm_medium=MEDSCAPE&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||HR+, HER2- ABC Progression on 1L Tx: Unmet Needs and Current ET Limitations||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|mBC_Medscape Email_Oral SERD 2L Unmet Tx Landscape and ET Limitations_Aug2024|VV-OTHR-US-DEL-3126|08-15-2026|08-15-2026|DISEASE STATE|NA||09-15-2024|10-16-2024|MEDICAL EDUCATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3126_8977_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949?utm_source=MED!SOA_VV-OTHR-US-DEL-3126_8977_01&utm_medium=MEDSCAPE&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||HR+, HER2- ABC Progression on 1L Tx: Unmet Needs and Current ET Limitations||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|mBC_Medscape Email_Oral SERD 2L Unmet Tx Landscape and ET Limitations_Aug2024|VV-OTHR-US-DEL-3126|08-15-2026|08-15-2026|DISEASE STATE|NA||09-08-2024|10-16-2024|MEDICAL EDUCATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3126_9714_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949?utm_source=MED!SOA_VV-OTHR-US-DEL-3126_9714_01&utm_medium=MEDSCAPE&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||HR+, HER2- ABC Progression on 1L Tx: Unmet Needs and Current ET Limitations||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/answers/infographic-navigating-treatments-after-et-cdk4-6is-and-et-limitations-in-er-her2-abc-216949|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|mBC_Medscape Email_Oral SERD 2L Unmet Tx Landscape and ET Limitations_Aug2024|VV-OTHR-US-DEL-3126|08-15-2026|08-15-2026|DISEASE STATE|NA||10-16-2024|10-16-2024|MEDICAL EDUCATION LINK|Learn more and download free resources|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3129_10662_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/education-resources/hr-her2-metastatic-breast-cancer-overview?utm_source=VMDI!SOA_VV-OTHR-US-DEL-3129_10662_01&utm_medium=VUMEDI&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||n/a||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic/education-resources/hr-her2-metastatic-breast-cancer-overview|BOTTOM|VUMEDI|VUMEDI|CLINICAL EDUCATION|VIDEO|NEXT BEST VIDEO|MBC_VuMedi Video Library_July2024|VV-OTHR-US-DEL-3129|05-15-2026|05-15-2026|NA|NA||07-01-2024|12-31-2024|MEDICAL EDUCATION LINK|click here|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3129_9406_01|https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic?utm_source=VMDI!SOA_VV-OTHR-US-DEL-3129_9406_01&utm_medium=VUMEDI&utm_campaign=USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024_1&utm_term=MEDICAL_EDUCATION_LINK|USA-IMLUN-MBC-MEDCL-BSE-SOA-02012024||n/a||https://medical.lilly.com/us/diseases/disease-education-resources/oncology/breast-cancer-metastatic|BOTTOM|VUMEDI|VUMEDI|CLINICAL EDUCATION|VIDEO|NEXT BEST VIDEO|MBC_VuMedi Video Library_July2024|VV-OTHR-US-DEL-3129|05-15-2026|05-15-2026|NA|NA||07-26-2024|08-16-2024|MEDICAL EDUCATION LINK|Click here|ONCOLOGY|USA|IMLUNESTRANT|BREAST CANCER - METASTATIC|HCP|NA|MEDICAL|Medical Imlunestrant Metastatic Breast Cancer Base SOA 02012024 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212559_713132
SOA_VV-OTHR-US-DEL-3138_12956_01|https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739?utm_source=PLPT!SOA_VV-OTHR-US-DEL-3138_12956_01&utm_medium=PULSE_POINT&utm_campaign=USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025&utm_term=MEDICAL_INFORMATION_LINK|USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025||Your patients with FGFR3-altered advanced solid tumors may be eligible for this clinical trial||https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739|NA|PULSE POINT|PULSE POINT|CLINICAL EDUCATION|BANNER ADS|ON-SITE BANNER|FGFR3 Trial awareness banner ad|VV-OTHR-US-DEL-3138|05-16-2026|05-16-2026|STUDY DESIGN|NA||05-02-2025|12-31-2025|MEDICAL INFORMATION LINK||ONCOLOGY|USA|FGFR3 SELECTIVE|METASTATIC UROTHELIAL CARCINOMA|HCP|NA|MEDICAL|Medical FGFR3 Selective Metastatic Urothelial Carcinoma Base SOA 05012025 Banner|BSE|NA|NA|PUBLISHED|YES|NO|NA|||598021_879317
SOA_VV-OTHR-US-DEL-3138_12959_01|https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739?utm_source=PLPT!SOA_VV-OTHR-US-DEL-3138_12959_01&utm_medium=PULSE_POINT&utm_campaign=USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025&utm_term=MEDICAL_INFORMATION_LINK|USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025||Your patients with FGFR3-altered advanced solid tumors may be eligible for this clinical trial||https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739|NA|PULSE POINT|PULSE POINT|CLINICAL EDUCATION|BANNER ADS|ON-SITE BANNER|FGFR3 Trial awareness banner ad|VV-OTHR-US-DEL-3138|05-16-2026|05-16-2026|STUDY DESIGN|NA||05-02-2025|12-31-2025|MEDICAL INFORMATION LINK||ONCOLOGY|USA|FGFR3 SELECTIVE|METASTATIC UROTHELIAL CARCINOMA|HCP|NA|MEDICAL|Medical FGFR3 Selective Metastatic Urothelial Carcinoma Base SOA 05012025 Banner|BSE|NA|NA|PUBLISHED|YES|NO|NA|||598021_879317
SOA_VV-OTHR-US-DEL-3138_12960_01|https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739?utm_source=PLPT!SOA_VV-OTHR-US-DEL-3138_12960_01&utm_medium=PULSE_POINT&utm_campaign=USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025&utm_term=MEDICAL_INFORMATION_LINK|USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025||Your patients with FGFR3-altered advanced solid tumors may be eligible for this clinical trial||https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739|NA|PULSE POINT|PULSE POINT|CLINICAL EDUCATION|BANNER ADS|ON-SITE BANNER|FGFR3 Trial awareness banner ad|VV-OTHR-US-DEL-3138|05-16-2026|05-16-2026|STUDY DESIGN|NA||05-02-2025|12-31-2025|MEDICAL INFORMATION LINK||ONCOLOGY|USA|FGFR3 SELECTIVE|METASTATIC UROTHELIAL CARCINOMA|HCP|NA|MEDICAL|Medical FGFR3 Selective Metastatic Urothelial Carcinoma Base SOA 05012025 Banner|BSE|NA|NA|PUBLISHED|YES|NO|NA|||598021_879317
SOA_VV-OTHR-US-DEL-3138_12961_01|https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739?utm_source=LASS!SOA_VV-OTHR-US-DEL-3138_12961_01&utm_medium=LASSO&utm_campaign=USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025&utm_term=MEDICAL_INFORMATION_LINK|USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025||Your patients with FGFR3-altered advanced solid tumors may be eligible for this clinical trial||https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739|NA|LASSO|LASSO|CLINICAL EDUCATION|BANNER ADS|ON-SITE BANNER|FGFR3 Trial awareness banner ad|VV-OTHR-US-DEL-3138|05-16-2026|05-16-2026|STUDY DESIGN|NA||05-02-2025|12-31-2025|MEDICAL INFORMATION LINK||ONCOLOGY|USA|FGFR3 SELECTIVE|METASTATIC UROTHELIAL CARCINOMA|HCP|NA|MEDICAL|Medical FGFR3 Selective Metastatic Urothelial Carcinoma Base SOA 05012025 Banner|BSE|NA|NA|PUBLISHED|YES|NO|NA|||598021_879317
SOA_VV-OTHR-US-DEL-3138_12962_01|https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739?utm_source=LASS!SOA_VV-OTHR-US-DEL-3138_12962_01&utm_medium=LASSO&utm_campaign=USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025&utm_term=MEDICAL_INFORMATION_LINK|USA-FGFR3-MUC-MEDCL-BSE-SOA-05012025||Your patients with FGFR3-altered advanced solid tumors may be eligible for this clinical trial||https://www.lillyoncologypipeline.com/molecule/fgfr3-inhibitor/clinical-trial/NCT05614739|NA|LASSO|LASSO|CLINICAL EDUCATION|BANNER ADS|ON-SITE BANNER|FGFR3 Trial awareness banner ad|VV-OTHR-US-DEL-3138|05-16-2026|05-16-2026|STUDY DESIGN|NA||05-02-2025|12-31-2025|MEDICAL INFORMATION LINK||ONCOLOGY|USA|FGFR3 SELECTIVE|METASTATIC UROTHELIAL CARCINOMA|HCP|NA|MEDICAL|Medical FGFR3 Selective Metastatic Urothelial Carcinoma Base SOA 05012025 Banner|BSE|NA|NA|PUBLISHED|YES|NO|NA|||598021_879317
SOA_VV-OTHR-US-DEL-3142_13016_01|https://www.medscape.com/medicalaffairs/401919.59/media-1?utm_source=MED!SOA_VV-OTHR-US-DEL-3142_13016_01&utm_medium=MEDSCAPE&utm_campaign=USA-TRZ-OBE-MEDCL-BSE-SOA-04042024&utm_term=VIDEO_LINK|USA-TRZ-OBE-MEDCL-BSE-SOA-04042024||Optimizing nutrition while using obesity management medications||https://www.medscape.com/medicalaffairs/401919.59/media-1|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|MD_US_OBES_Obesity Sketchpad_OBA_Email|VV-OTHR-US-DEL-3142|02-11-2026|02-11-2026|DISEASE STATE|NA||05-12-2025|08-08-2025|VIDEO LINK|WATCH NOW|DIABETES|USA|TIRZEPATIDE|OBESITY|HCP|NA|MEDICAL|Medical Tirzepatide Obesity Base SOA 04042024 - OBA|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212610_713128
SOA_VV-OTHR-US-DEL-3143_9172_01|https://medical.lilly.com/us/diseases/patient-education-resources/diabetes/diabetes/answers/adces-tipsheet-exercise-and-nutrition-during-weight-reduction-203184?utm_source=AMKT!SOA_VV-OTHR-US-DEL-3143_9172_01&utm_medium=ALERT_MARKETING&utm_campaign=USA-TRZ-T2D-MEDCL-BSE-SOA-09202023&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-BSE-SOA-09202023||You’ve Lost Some Weight: Lifestyle Still Matters with Type 2 Diabetes|For your patients with Type 2 Diabetes|https://medical.lilly.com/us/diseases/patient-education-resources/diabetes/diabetes/answers/adces-tipsheet-exercise-and-nutrition-during-weight-reduction-203184|BOTTOM|ALERT MARKETING|ALERT MARKETING|CLINICAL EDUCATION|PLATFORM EMAIL|RESOURCE CENTER - TRIGGERED EMAIL|T2D_Exercise and Nutrition_MD Alert EMAIL_June 2024|VV-OTHR-US-DEL-3143|05-21-2026|05-21-2026|DISEASE STATE|NA||06-24-2024|09-27-2024|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|NA|MEDICAL|Medical Tirzepatide Type 2 Diabetes Base SOA 09202023 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212610_713108
SOA_VV-OTHR-US-DEL-3144_9180_01|https://medical.lilly.com/us/diseases/patient-education-resources/diabetes/diabetes/answers/adces-tipsheet-starting-non-insulin-injectables-203243?utm_source=AMKT!SOA_VV-OTHR-US-DEL-3144_9180_01&utm_medium=ALERT_MARKETING&utm_campaign=USA-TRZ-T2D-MEDCL-BSE-SOA-09202023&utm_term=BROCHURE/PRESENTATION|USA-TRZ-T2D-MEDCL-BSE-SOA-09202023||Starting an Injectable Diabetes Medication? What to Know|For your patients with Type 2 Diabetes|https://medical.lilly.com/us/diseases/patient-education-resources/diabetes/diabetes/answers/adces-tipsheet-starting-non-insulin-injectables-203243|BOTTOM|ALERT MARKETING|ALERT MARKETING|CLINICAL EDUCATION|PLATFORM EMAIL|RESOURCE CENTER - TRIGGERED EMAIL|T2D_Starting Non-insulin Injectables_MD Alert EMAIL_July 2024|VV-OTHR-US-DEL-3144|05-21-2026|05-21-2026|DISEASE STATE|NA||06-24-2024|09-27-2024|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|TIRZEPATIDE|DIABETES TYPE 2|HCP|NA|MEDICAL|Medical Tirzepatide Type 2 Diabetes Base SOA 09202023 CCG|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212610_713108
SOA_VV-OTHR-US-DEL-3151_9227_01|https://medical.lilly.com/us/diseases/disease-education-resources/obesity/obesity/answers/obesity-is-a-disease-infographic-204816?utm_source=DOX!SOA_VV-OTHR-US-DEL-3151_9227_01&utm_medium=DOXIMITY&utm_campaign=USA-TRZ-OBE-MEDCL-BSE-SOA-04102023&utm_term=BROCHURE/PRESENTATION|USA-TRZ-OBES-MEDCL-BSE-SOA-04102023||Obesity is a Disease||https://medical.lilly.com/us/diseases/disease-education-resources/obesity/obesity/answers/obesity-is-a-disease-infographic-204816|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|US_OBESITY_Obesity is  a Disease_DocNews_July_2024|VV-OTHR-US-DEL-3151|06-16-2026|06-16-2026|DISEASE STATE|NA||07-09-2024|08-11-2024|BROCHURE/PRESENTATION|Click HERE to view downloadable resource|DIABETES|USA|TIRZEPATIDE|OBESITY|HCP|NA|MEDICAL|Medical Tirzepatide Obesity Base SOA 04102023 CCG|BSE|WEIGHT|NA|PUBLISHED|YES|NO|NA|||212610_713128
SOA_VV-OTHR-US-DEL-3152_11472_01|https://www.myplate.gov/?utm_source=DOX!SOA_VV-OTHR-US-DEL-3152_11472_01&utm_medium=DOXIMITY&utm_campaign=USA-TRZ-OBE-MEDCL-BSE-SOA-04102023&utm_term=BROCHURE/PRESENTATION|USA-TRZ-OBES-MEDCL-BSE-SOA-04102023||n/a||https://www.myplate.gov/|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|US_OBESITY_Managing Nutrition_DocNews_Aug_2024|VV-OTHR-US-DEL-3152|06-16-2026|06-16-2026|DISEASE STATE|NA||01-01-2025|01-30-2025|BROCHURE/PRESENTATION|Download this free resource now|DIABETES|USA|TIRZEPATIDE|OBESITY|HCP|NA|MEDICAL|Medical Tirzepatide Obesity Base SOA 04102023 CCG|BSE|WEIGHT|NA|PUBLISHED|YES|NO|NA|||212610_713128
SOA_VV-OTHR-US-DEL-3152_9418_01|https://www.myplate.gov/?utm_source=DOX!SOA_VV-OTHR-US-DEL-3152_9418_01&utm_medium=DOXIMITY&utm_campaign=USA-TRZ-OBE-MEDCL-BSE-SOA-04102023&utm_term=BROCHURE/PRESENTATION|USA-TRZ-OBES-MEDCL-BSE-SOA-04102023||n/a||https://www.myplate.gov/|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|US_OBESITY_Managing Nutrition_DocNews_Aug_2024|VV-OTHR-US-DEL-3152|06-16-2026|06-16-2026|DISEASE STATE|NA||08-08-2024|09-05-2024|BROCHURE/PRESENTATION|Download this free resource now|DIABETES|USA|TIRZEPATIDE|OBESITY|HCP|NA|MEDICAL|Medical Tirzepatide Obesity Base SOA 04102023 CCG|BSE|WEIGHT|NA|PUBLISHED|YES|NO|NA|||212610_713128
SOA_VV-OTHR-US-DEL-3162_9275_01|https://ascopubs.org/doi/10.1200/JCO.24.00724?utm_source=MED!SOA_VV-OTHR-US-DEL-3162_9275_01&utm_medium=MEDSCAPE&utm_campaign=USA-SEL-NCLC-MEDCL-BSE-SOA-05182023&utm_term=REPRINTS|USA-SEL-NCLC-MEDCL-BSE-SOA-05182023||n/a||https://ascopubs.org/doi/10.1200/JCO.24.00724|BOTTOM|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|SPONSORSHIP|QXMD|QxMD Read_LIBRETTO-431 CNS Manuscript|VV-OTHR-US-DEL-3162|11-23-2025|11-23-2025|DISEASE STATE|NA||06-28-2024|12-28-2024|REPRINTS|Journal Article|ONCOLOGY|USA|SELPERCATINIB|NON-SMALL CELL LUNG CANCER|HCP|NA|MEDICAL|Medical Selpercatinib Non-Small Cell Lung Cancer Base SOA 05182023 Evidence|BSE|NA|NA|PUBLISHED|YES|NO|NA|||212632_713141
