segment|product|indication|from_channel|to_channel|min_gap
H|VER|VER|EBC_EDH_PROFLOW_EDMU|EBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_EDMU|EBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_EDMU|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_F2F_CALL|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_VEEVA_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_HQ_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_MEDSCAPE_POC|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_EDH_PROFLOW_EDMU|14
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_EDMU|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_F2F_CALL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_VEEVA_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_HQ_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_MEDSCAPE_POC|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_EDH_PROFLOW_EDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_F2F_CALL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_VEEVA_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_HQ_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_MEDSCAPE_POC|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_EDH_PROFLOW_EDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_WDMU|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_F2F_CALL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_VEEVA_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_HQ_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_MEDSCAPE_POC|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_EDH_PROFLOW_EDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_F2F_CALL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_VEEVA_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_HQ_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_MEDSCAPE_POC|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_EDH_PROFLOW_EDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_EDH_PROFLOW_WDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_EDH_PROFLOW_RDMU|14
H|VER|VER|EBC_EDH_PROFLOW_RDMU|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_F2F_CALL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_VEEVA_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_HQ_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_MEDSCAPE_POC|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|EBC_NUMEDIS_MDMINUTE|14
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_F2F_CALL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_VEEVA_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_HQ_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_EPOCRATES_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_DOXIMITY_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_MEDSCAPE_ALERT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_MEDSCAPE_POC|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|EBC_NUMEDIS_MDMINUTE|MBC_NUMEDIS_MDMINUTE|14
H|VER|VER|MBC_F2F_CALL|EBC_F2F_CALL|21
H|VER|VER|MBC_F2F_CALL|EBC_VEEVA_EMAIL|14
H|VER|VER|MBC_F2F_CALL|EBC_HQ_EMAIL|1
H|VER|VER|MBC_F2F_CALL|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_F2F_CALL|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_F2F_CALL|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_F2F_CALL|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_F2F_CALL|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_F2F_CALL|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_F2F_CALL|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_F2F_CALL|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_F2F_CALL|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_F2F_CALL|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_F2F_CALL|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_F2F_CALL|MBC_F2F_CALL|1
H|VER|VER|MBC_F2F_CALL|MBC_VEEVA_EMAIL|14
H|VER|VER|MBC_F2F_CALL|MBC_HQ_EMAIL|1
H|VER|VER|MBC_F2F_CALL|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_F2F_CALL|MBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_F2F_CALL|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_F2F_CALL|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_F2F_CALL|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_F2F_CALL|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_F2F_CALL|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_F2F_CALL|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_F2F_CALL|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_F2F_CALL|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_F2F_CALL|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_F2F_CALL|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_HQ_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_F2F_CALL|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_HQ_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_VEEVA_EMAIL|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_HQ_EMAIL|EBC_F2F_CALL|1
H|VER|VER|MBC_HQ_EMAIL|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_HQ_EMAIL|EBC_HQ_EMAIL|30
H|VER|VER|MBC_HQ_EMAIL|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_HQ_EMAIL|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_HQ_EMAIL|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_HQ_EMAIL|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_HQ_EMAIL|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_HQ_EMAIL|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_HQ_EMAIL|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_HQ_EMAIL|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_HQ_EMAIL|MBC_F2F_CALL|1
H|VER|VER|MBC_HQ_EMAIL|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_HQ_EMAIL|MBC_HQ_EMAIL|30
H|VER|VER|MBC_HQ_EMAIL|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|MBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_HQ_EMAIL|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_HQ_EMAIL|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_HQ_EMAIL|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_HQ_EMAIL|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_HQ_EMAIL|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_HQ_EMAIL|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_HQ_EMAIL|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_HQ_EMAIL|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_F2F_CALL|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_HQ_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_EPOCRATES_ALERT|14
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_F2F_CALL|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_HQ_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_EPOCRATES_ALERT|14
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_EPOCRATES_ALERT|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_F2F_CALL|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_HQ_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_DOXIMITY_ALERT|14
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_DOXIMITY_DOCSPOT|14
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_F2F_CALL|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_HQ_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_DOXIMITY_ALERT|14
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_DOXIMITY_DOCSPOT|14
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_DOXIMITY_ALERT|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_F2F_CALL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_HQ_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_DOXIMITY_ALERT|14
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_DOXIMITY_DOCSPOT|14
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_MEDSCAPE_POC|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_F2F_CALL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_HQ_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_DOXIMITY_ALERT|14
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_DOXIMITY_DOCSPOT|14
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_MEDSCAPE_EMAIL|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_MEDSCAPE_ALERT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_MEDSCAPE_POC|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_MEDSCAPE_BRANDSPOT|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_DOXIMITY_DOCSPOT|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_F2F_CALL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_HQ_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_MEDSCAPE_EMAIL|14
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_MEDSCAPE_ALERT|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_MEDSCAPE_POC|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_MEDSCAPE_BRANDSPOT|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|EBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_F2F_CALL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_VEEVA_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_HQ_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_MEDSCAPE_EMAIL|14
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_MEDSCAPE_ALERT|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_MEDSCAPE_POC|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_MEDSCAPE_BRANDSPOT|7
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_EDH_PROFLOW_EDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_EDH_PROFLOW_WDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_EDH_PROFLOW_RDMU|1
H|VER|VER|MBC_MEDSCAPE_EMAIL|MBC_NUMEDIS_MDMINUTE|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_F2F_CALL|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_VEEVA_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_HQ_EMAIL|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_EPOCRATES_ALERT|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_DOXIMITY_ALERT|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_DOXIMITY_DOCSPOT|1
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_MEDSCAPE_EMAIL|7
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_MEDSCAPE_ALERT|28
H|VER|VER|MBC_MEDSCAPE_ALERT|EBC_MEDSCAPE_POC|14
